Date,ON-LINE HYDROGEN BLOWER (COMMENTS)__mean_20,ON-LINE HYDROGEN BLOWER (COMMENTS)__std_20,ON-LINE HYDROGEN BLOWER (COMMENTS)__min_20,ON-LINE HYDROGEN BLOWER (COMMENTS)__max_20,ACTIVATION HYDROGEN FLOW F230__mean_20,ACTIVATION HYDROGEN FLOW F230__std_20,ACTIVATION HYDROGEN FLOW F230__min_20,ACTIVATION HYDROGEN FLOW F230__max_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__mean_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__std_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__min_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__max_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__mean_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__std_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__min_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__max_20,REDUCER 2 TEMPS ( oC ) INLET GAS__mean_20,REDUCER 2 TEMPS ( oC ) INLET GAS__std_20,REDUCER 2 TEMPS ( oC ) INLET GAS__min_20,REDUCER 2 TEMPS ( oC ) INLET GAS__max_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__mean_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__std_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__min_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__max_20,ON-LINE HYDROGEN BLOWER (COMMENTS),ACTIVATION HYDROGEN FLOW F230,ACTIVATOR 2 SO2  FLOW (m3/hr),NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO,REDUCER 2 TEMPS ( oC ) INLET GAS,VOLATILISER 2 CO  FLOW  ( m3 / hr ),REDUCER 2 FEED  RATE  ( Kg / HR ),REDUCER 2 ACTUAL  FEED  ( Kg ),target
2018-08-18,6820.65,113.51015489006045,6557.0,7054.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9705.9,1079.9171459446602,7462.0,10652.0,532.95,9.864743174293727,514.0,543.0,27.608768134,2.252912853257814,25.0372549,33.4962963,6830.0,175.0,12.0,27.26837349,543.0,10466.0,3900.0,93851.0,90.0
2018-08-19,6815.55,111.41457667084796,6557.0,7054.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9720.75,1089.4454830446145,7462.0,10652.0,534.25,8.90224690738474,514.0,543.0,27.5064298645,2.19787664351322,25.0372549,33.4962963,6811.0,175.0,12.0,27.67116564,540.0,10523.0,3900.0,93468.0,88.4
2018-08-20,6821.25,118.74513840467108,6557.0,7054.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9725.0,1091.4747146093569,7462.0,10652.0,535.05,7.61214403713885,523.0,543.0,27.252089045500004,2.0176232303748662,25.0372549,33.4962963,7016.0,175.0,12.0,26.25494186,530.0,10260.0,3900.0,93757.0,88.1
2018-08-21,6827.5,122.6224414938091,6557.0,7054.0,175.0,0.0,175.0,175.0,11.9,0.4472135955012169,10.0,12.0,9860.15,955.3766011369544,7964.0,10652.0,534.3,7.526094954436818,523.0,543.0,27.157727659,2.088811586264925,24.78975069,33.4962963,6958.0,175.0,12.0,24.78975069,528.0,10165.0,3900.0,93101.0,88.4
2018-08-22,6827.8,122.77261823990558,6557.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9975.25,847.4889767952587,8094.0,10652.0,533.55,7.359025965298282,523.0,543.0,27.191024415500003,2.1108594439520445,24.78975069,33.4962963,6889.0,175.0,12.0,28.82825397,528.0,10266.0,3900.0,93959.0,89.4
2018-08-23,6833.3,121.89473456961792,6557.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10080.05,723.0734457126322,8156.0,10652.0,532.8,7.1052241714356565,523.0,543.0,27.196243309,2.1097729146053603,24.78975069,33.4962963,6867.0,175.0,12.0,26.82844037,528.0,10190.0,3900.0,90999.0,88.6
2018-08-24,6832.6,122.38911200286653,6557.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10171.25,565.4789190542297,8181.0,10652.0,533.2,7.222771009292089,523.0,543.0,27.197752329999997,2.1082778313484027,24.78975069,33.4962963,6744.0,175.0,12.0,25.2270195,539.0,9980.0,3900.0,94155.0,87.4
2018-08-26,6829.85,125.7195186453919,6557.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10265.65,320.08999967937314,9249.0,10652.0,534.15,7.058216563174616,523.0,543.0,27.3417605095,2.064464243965035,24.78975069,33.4962963,6661.0,175.0,12.0,28.10681115,542.0,10069.0,3900.0,94015.0,87.6
2018-08-27,6829.2,126.31147799662615,6557.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10281.3,271.77217626070205,9562.0,10652.0,535.1,6.750438582245953,528.0,543.0,27.234758524,2.2383321818810806,22.89721519,33.4962963,6714.0,175.0,12.0,22.89721519,542.0,9562.0,3900.0,94394.0,87.8
2018-08-28,6827.55,130.20973971173342,6524.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10246.8,341.1058795339587,9334.0,10652.0,535.1,6.750438582245953,528.0,543.0,27.296170455500004,2.225797487274993,22.89721519,33.4962963,6524.0,175.0,12.0,27.44677966,542.0,9334.0,3900.0,83918.0,87.0
2018-08-29,6811.6,149.76803116119933,6497.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10215.0,390.2528195386913,9334.0,10652.0,535.1,6.750438582245953,528.0,543.0,27.343852070999997,2.2971105360561954,22.89721519,33.4962963,6497.0,175.0,12.0,31.00996564,542.0,9376.0,3900.0,93149.0,89.4
2018-08-30,6795.6,169.55713211964326,6456.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10193.35,400.7216221032451,9334.0,10652.0,535.1,6.750438582245953,528.0,543.0,27.281254717999996,2.310818572710542,22.89721519,33.4962963,6456.0,175.0,12.0,26.20726744,533.0,9806.0,3900.0,93593.0,85.6
2018-08-31,6792.55,173.2392550021232,6456.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10184.7,402.54716624593806,9334.0,10652.0,535.35,6.563655913240134,528.0,543.0,27.3523327855,2.3439742102813295,22.89721519,33.4962963,6567.0,175.0,12.0,29.05894737,533.0,10022.0,3900.0,85668.0,88.3
2018-09-01,6782.85,175.2142372850291,6456.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10174.55,400.9015465173503,9334.0,10652.0,536.1,6.536536987543114,528.0,543.0,27.465223658499998,2.292622732708844,22.89721519,33.4962963,6657.0,175.0,12.0,27.53587302,543.0,10140.0,3900.0,89888.0,88.1
2018-09-02,6765.8,190.31956505338755,6450.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10162.0,395.92038008723944,9334.0,10652.0,536.55,6.253209702144487,528.0,543.0,28.269508830499994,3.772704367213425,22.89721519,41.21201923,6450.0,175.0,12.0,41.21201923,537.0,10193.0,3900.0,87801.0,87.8
2018-09-03,6742.35,206.68136549314173,6388.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10140.35,388.8155123340397,9334.0,10652.0,537.25,6.025166518777348,528.0,543.0,28.074477744,3.84267989133147,22.89721519,41.21201923,6388.0,175.0,12.0,24.92382271,542.0,10057.0,3900.0,93585.0,87.3
2018-09-04,6725.05,204.26182243695666,6388.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10107.6,374.49649004047296,9334.0,10652.0,537.95,5.69833770775555,528.0,543.0,27.943265792,3.8653089712894877,22.89721519,41.21201923,6588.0,175.0,12.0,26.06531792,542.0,9955.0,3900.0,93646.0,85.6
2018-09-05,6710.25,198.74550640402538,6388.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10080.85,351.99510687388835,9334.0,10609.0,538.15,5.806303289941644,528.0,543.0,27.573929237999998,3.653907609738917,22.89721519,41.21201923,6641.0,175.0,12.0,26.10956522,543.0,10117.0,3900.0,93528.0,86.1
2018-09-06,6704.7,194.88595855553075,6388.0,7054.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10063.85,337.21370313044724,9334.0,10609.0,538.1,5.766509479659039,528.0,543.0,27.45373437,3.698381456878831,22.89721519,41.21201923,6782.0,175.0,12.0,25.01966759,542.0,10187.0,3900.0,93931.0,86.7
2018-09-07,6701.4,189.13387071763276,6388.0,7016.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10047.3,316.5390306024499,9334.0,10523.0,538.05,5.725979576047512,528.0,543.0,27.478558372500004,3.694108545959825,22.89721519,41.21201923,6988.0,175.0,12.0,27.10996979,542.0,10278.0,3900.0,93044.0,85.8
2018-09-08,6706.75,194.40296591846948,6388.0,7016.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10035.3,304.1369324567673,9334.0,10523.0,538.0,5.684697834866349,528.0,543.0,27.489157825,3.6937778381863624,22.89721519,41.21201923,6937.0,175.0,12.0,27.48036254,542.0,10226.0,3900.0,94270.0,84.6
2018-09-09,6716.7,204.8324347260286,6388.0,7016.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10019.25,284.9073487441532,9334.0,10278.0,538.1,5.739062824652937,528.0,543.0,27.373499542999998,3.723870861758963,22.89721519,41.21201923,7010.0,175.0,12.0,25.358,542.0,10202.0,3900.0,92253.0,86.0
2018-09-10,6713.1,199.8678247453156,6388.0,7010.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10016.45,282.68328474405,9334.0,10278.0,538.7,5.468570485780204,528.0,543.0,27.434543990999998,3.714564801409326,22.89721519,41.21201923,6944.0,175.0,12.0,27.47583082,542.0,10204.0,3900.0,94255.0,84.6
2018-09-11,6717.7,206.74140980055037,6388.0,7050.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10022.5,287.2872210322322,9334.0,10286.0,539.4,4.892529213537342,528.0,543.0,27.533611274000002,3.666425092717249,22.89721519,41.21201923,7050.0,175.0,12.0,26.77109635,542.0,10286.0,3900.0,83591.0,88.4
2018-09-12,6740.65,248.0978743624421,6388.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10023.8,288.5033248006931,9334.0,10292.0,540.15,4.145701642100889,528.0,543.0,27.406692794999998,3.6631836677883274,22.89721519,41.21201923,7348.0,175.0,12.0,26.28988439,543.0,10292.0,3900.0,94423.0,91.7
2018-09-13,6753.85,261.81779019608774,6388.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10030.65,294.2267788091743,9334.0,10327.0,540.85,3.0135658193284645,533.0,543.0,27.397446003,3.664953130257073,22.89721519,41.21201923,7131.0,175.0,12.0,26.64350453,542.0,10327.0,3900.0,91500.0,91.1
2018-09-14,6774.9,277.44205653946483,6388.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10044.15,297.95112191873613,9334.0,10327.0,541.0,2.991215208090084,533.0,543.0,27.5746823295,3.64009429131274,22.89721519,41.21201923,7165.0,175.0,12.0,28.77174603,542.0,10250.0,3900.0,93781.0,86.4
2018-09-15,6799.5,288.40678508699636,6388.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10053.4,301.61240376560335,9334.0,10327.0,541.0,2.991215208090084,533.0,543.0,27.9746206565,4.110637316481965,22.89721519,41.21201923,7153.0,175.0,12.0,36.10557769,542.0,10254.0,3900.0,93135.0,86.4
2018-09-16,6806.1,287.85703688500854,6388.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10082.55,278.94094357050335,9334.0,10327.0,541.0,2.991215208090084,533.0,543.0,28.0853416145,3.9948710901708946,24.92382271,41.21201923,6846.0,175.0,12.0,25.11163435,542.0,10145.0,3900.0,94263.0,89.0
2018-09-17,6828.95,282.3714379100263,6388.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10120.55,216.342436891155,9376.0,10327.0,541.0,2.991215208090084,533.0,543.0,28.113756477499997,3.992110200352116,24.92382271,41.21201923,6981.0,175.0,12.0,28.01507692,542.0,10094.0,3900.0,94299.0,86.2
2018-09-18,6864.6,283.26376029196797,6388.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10157.5,127.24758295710403,9806.0,10327.0,541.0,2.991215208090084,533.0,543.0,27.928016503500004,3.936295406513713,24.92382271,41.21201923,7210.0,175.0,12.0,27.29516616,542.0,10115.0,3900.0,93657.0,85.5
2018-09-19,6903.35,277.3742057221795,6388.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10167.6,103.72148942444504,9955.0,10327.0,541.45,2.327750212692386,533.0,543.0,28.478611465,4.4229985474479765,24.92382271,41.21201923,7231.0,175.0,12.0,37.21916667,542.0,10008.0,3900.0,91726.0,83.8
2018-09-20,6928.25,267.7775736453283,6388.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10177.25,98.2986186121505,9955.0,10327.0,541.9,1.2096106376829996,537.0,543.0,28.301154009999998,4.469443895240116,24.92382271,41.21201923,7065.0,175.0,12.0,25.50979827,542.0,10215.0,3900.0,91989.0,86.3
2018-09-21,6943.45,260.0877331735962,6388.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10185.45,101.80552926770848,9955.0,10327.0,541.85,1.1821033885035301,537.0,543.0,28.180207581,4.52364327284727,24.92382271,41.21201923,6961.0,175.0,12.0,25.11694444,542.0,10304.0,3900.0,94021.0,88.7
2018-10-06,7003.8,191.3372883019676,6588.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10006.4,861.5128920439297,6371.0,10327.0,542.1,0.4472135955665235,541.0,543.0,27.765510969999998,3.2930076722787,25.01966759,37.21916667,7129.0,175.0,12.0,28.87258065,543.0,6371.0,3900.0,92605.0,86.9
2018-10-07,7031.0,166.12265601693127,6641.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9865.05,1075.684187414052,6371.0,10327.0,542.15,0.48936048499054835,541.0,543.0,27.7350354425,3.312334128685961,25.01966759,37.21916667,7132.0,175.0,12.0,25.45580737,543.0,7128.0,3900.0,93389.0,87.9
2018-10-08,7054.15,138.95257615844295,6782.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9747.4,1171.120354280687,6371.0,10327.0,541.7,1.8666040089891567,534.0,543.0,27.742662138000004,3.3085679429392485,25.01966759,37.21916667,7104.0,175.0,12.0,26.26209913,534.0,7764.0,3900.0,93509.0,89.8
2018-10-09,7078.25,130.82808124451506,6846.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9672.0,1189.7249129193885,6371.0,10327.0,541.3,2.5360557855508707,534.0,543.0,27.7423831785,3.3088098401465116,25.0140884,37.21916667,7264.0,175.0,12.0,25.0140884,534.0,8679.0,3900.0,94171.0,88.7
2018-10-10,7090.2,133.04712263751475,6846.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9629.15,1182.1591430402582,6371.0,10327.0,540.65,3.7314453246138224,529.0,543.0,27.631220036499997,3.367991934544951,24.88670695,37.21916667,7227.0,175.0,12.0,24.88670695,529.0,9421.0,3900.0,85685.0,88.7
2018-10-11,7092.35,130.76909139079692,6846.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9620.25,1178.092252441697,6371.0,10327.0,540.7,3.7570985445873495,529.0,543.0,27.5623071725,3.3852969869795517,24.88670695,37.21916667,6980.0,175.0,12.0,26.10210526,543.0,10048.0,3900.0,77241.0,89.0
2018-10-12,7101.9,131.4113269171358,6846.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9602.2,1171.456744939031,6371.0,10327.0,540.3,4.027536794572351,529.0,543.0,27.532060804000004,3.408650063548813,24.75307263,37.21916667,7201.0,175.0,12.0,24.75307263,534.0,9841.0,3900.0,92196.0,88.6
2018-10-13,7103.8,129.26537371671662,6846.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9586.2,1164.971994242099,6371.0,10327.0,539.55,4.978638579503082,527.0,543.0,27.453347387999997,3.42813787668722,24.75307263,37.21916667,6982.0,175.0,12.0,25.9015625,527.0,9884.0,3900.0,86085.0,90.9
2018-10-14,7106.35,128.6497795936353,6846.0,7348.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9577.0,1159.8700471672598,6371.0,10327.0,539.6,5.009464726111833,527.0,543.0,27.624943577,3.4777244934737133,24.75307263,37.21916667,7101.0,175.0,12.0,30.20302013,543.0,10102.0,3900.0,92985.0,90.2
2018-10-15,7081.75,127.03951933827709,6846.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9565.75,1153.644471138949,6371.0,10327.0,539.6,5.009464726111833,527.0,543.0,27.646984312,3.4702067258865967,24.75307263,37.21916667,6856.0,175.0,12.0,26.73069909,543.0,10067.0,3900.0,91234.0,90.6
2018-10-16,7074.2,128.4378203031587,6846.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9570.25,1156.9409699266116,6371.0,10417.0,539.15,5.183729606338587,527.0,543.0,27.6124747915,3.4841149944287872,24.75307263,37.21916667,6980.0,175.0,12.0,25.95331412,533.0,10417.0,3900.0,93528.0,90.7
2018-10-17,7060.65,132.58255620760116,6846.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9585.65,1168.457880465122,6371.0,10558.0,539.2,5.217379862692704,527.0,543.0,27.465966854999998,3.4943934778867733,24.75307263,37.21916667,6894.0,175.0,12.0,25.8415873,543.0,10558.0,3900.0,84551.0,90.0
2018-10-18,7053.25,131.28068563603608,6846.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9603.2,1181.586916864458,6371.0,10605.0,539.25,5.250313273866306,527.0,543.0,26.9146909915,2.8743557847613213,24.75307263,37.21916667,7005.0,175.0,12.0,25.08006042,543.0,10605.0,3900.0,86325.0,89.5
2018-10-19,7063.35,121.93452729798867,6856.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9621.7,1193.3542333757325,6371.0,10605.0,539.3,5.282543247144066,527.0,543.0,26.926595385000002,2.8669788066887585,24.75307263,37.21916667,7048.0,175.0,12.0,25.34972222,543.0,10515.0,3900.0,94859.0,89.8
2018-10-20,7066.8,120.4489846148672,6856.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9641.4,1204.758958202185,6371.0,10605.0,538.6,5.8074362492863,527.0,543.0,26.790811688499996,2.8770050296834477,24.75307263,37.21916667,7050.0,175.0,12.0,25.29940299,528.0,10488.0,3900.0,88103.0,91.0
2018-10-21,7052.4,119.64086610402109,6856.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9654.8,1211.7738454974065,6371.0,10605.0,537.2,7.9312838278517095,514.0,543.0,26.7119581425,2.884057726147569,24.75307263,37.21916667,6922.0,175.0,12.0,25.71809524,514.0,10383.0,3900.0,56108.0,87.8
2018-10-24,7043.8,112.06933943822419,6856.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9669.05,1217.8066770352232,6371.0,10605.0,536.3,8.367229309385188,514.0,543.0,26.199947979500003,1.4949874672855543,24.75307263,30.20302013,7059.0,175.0,12.0,26.97896341,524.0,10293.0,3900.0,91771.0,89.2
2018-10-25,7041.55,112.07303774542845,6856.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9674.1,1220.396436883478,6371.0,10605.0,535.85,8.286164753119106,514.0,543.0,26.125400923,1.5666670686431632,24.01885714,30.20302013,7020.0,175.0,12.0,24.01885714,533.0,10316.0,3900.0,87566.0,90.6
2018-10-26,7040.55,112.91565319678492,6856.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9682.6,1225.5955115349968,6371.0,10605.0,535.9,8.328138731846762,514.0,543.0,26.190765822000003,1.5495557722889675,24.01885714,30.20302013,6941.0,175.0,12.0,26.42424242,543.0,10474.0,3900.0,90500.0,89.8
2018-10-27,7050.6,110.15797269096493,6856.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9691.75,1231.102495839868,6371.0,10605.0,536.0,8.404259571634658,514.0,543.0,26.0006416145,1.418420076261897,24.01885714,30.20302013,7117.0,175.0,12.0,25.16684492,543.0,10481.0,3900.0,97864.0,90.5
2018-10-28,7042.75,109.87067756907794,6856.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,9890.6,957.2194050862535,7128.0,10605.0,536.0,8.404259571634658,514.0,543.0,25.923644002000003,1.2903279278951427,24.01885714,30.20302013,6972.0,175.0,12.0,27.3326284,543.0,10348.0,3900.0,93781.0,89.4
2018-10-29,7033.15,110.04988103493643,6856.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10056.7,708.5305847129562,7764.0,10605.0,535.3,8.373517150739387,514.0,543.0,25.9034508555,1.3011495083286886,24.01885714,30.20302013,6940.0,175.0,12.0,25.05194444,529.0,10450.0,3900.0,93787.0,89.3
2018-10-30,7016.9,122.34545568319764,6779.0,7264.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10196.45,466.990755571751,8679.0,10605.0,535.1,8.453588462586685,514.0,543.0,25.936101454499997,1.3186978719233398,24.01885714,30.20302013,6779.0,175.0,12.0,26.91511111,530.0,10559.0,3900.0,62809.0,88.7
2018-10-31,7004.3,107.65202225109287,6779.0,7227.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10291.2,308.1237960369387,9421.0,10605.0,535.0,8.479076414453809,514.0,543.0,25.9368928795,1.3181200192531604,24.01885714,30.20302013,7012.0,175.0,12.0,25.0299169,532.0,10574.0,3900.0,93968.0,89.6
2018-11-01,6995.85,95.15929857494618,6779.0,7201.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10353.6,241.8649906129738,9841.0,10669.0,535.05,8.444711830179797,514.0,543.0,25.9437241985,1.3127338797843615,24.01885714,30.20302013,7058.0,175.0,12.0,25.02333333,530.0,10669.0,3900.0,93684.0,88.2
2018-11-02,6991.65,97.71509337710644,6779.0,7201.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10381.8,237.19292613931415,9841.0,10669.0,533.9,8.860913580084329,514.0,543.0,25.880835002000005,1.3346916779666702,24.01885714,30.20302013,6896.0,175.0,12.0,24.84432133,520.0,10612.0,3900.0,93298.0,88.0
2018-11-05,6990.7,95.64303149574772,6779.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10413.5,200.6663898115586,9884.0,10669.0,533.4,9.13293634686166,514.0,543.0,25.889796538999995,1.327302244874596,24.01885714,30.20302013,7182.0,175.0,12.0,24.93230337,524.0,10475.0,3900.0,92319.0,88.0
2018-11-06,6991.05,95.62232452403997,6779.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10442.1,157.3045654639254,10067.0,10669.0,533.2,9.322299242028846,514.0,543.0,25.865876606,1.3313834931295099,24.01885714,30.20302013,6989.0,175.0,12.0,25.42316384,523.0,10456.0,3900.0,93538.0,88.3
2018-11-07,6978.65,96.68792718416175,6779.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10467.1,139.08532027426492,10067.0,10669.0,532.2,9.288362838011905,514.0,543.0,25.647286293,0.8557487078428722,24.01885714,27.3326284,6853.0,175.0,12.0,25.83121387,523.0,10602.0,3900.0,92836.0,89.5
2018-11-08,6978.3,97.16675844845436,6779.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10496.75,109.32754985775851,10293.0,10669.0,531.2,9.139849129241409,514.0,543.0,25.889856601499996,1.569198537631031,24.01885714,31.58210526,6849.0,175.0,12.0,31.58210526,523.0,10660.0,3900.0,92859.0,91.0
2018-11-09,6977.35,97.24211509104597,6779.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10505.8,109.86862968782218,10293.0,10669.0,530.85,9.201115493016069,514.0,543.0,25.825797167500003,1.5924503968629427,24.01885714,31.58210526,6961.0,175.0,12.0,24.67212544,526.0,10598.0,3900.0,73679.0,91.2
2018-11-10,6979.65,95.6986910761904,6779.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10503.75,109.223997266871,10293.0,10669.0,530.6,8.91716263582281,514.0,543.0,25.7872316915,1.601362600063028,24.01885714,31.58210526,6940.0,175.0,12.0,25.07027778,538.0,10517.0,3900.0,93853.0,91.3
2018-11-11,6979.9,95.77490056877791,6779.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10501.35,107.39414617000767,10293.0,10669.0,529.9,8.428647890568588,514.0,543.0,25.797989234,1.5970789084130264,24.01885714,31.58210526,7010.0,175.0,12.0,25.29521127,529.0,10557.0,3900.0,93348.0,91.6
2018-11-12,6975.95,94.43821427685522,6779.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10502.6,107.70642359774358,10293.0,10669.0,529.15,7.849069673335081,514.0,543.0,25.781197567499998,1.6037914056943254,24.01885714,31.58210526,6969.0,175.0,12.0,25.01388889,528.0,10540.0,3900.0,93650.0,88.5
2018-11-13,6971.6,92.83794596250965,6779.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10507.3,109.0780020275487,10293.0,10669.0,529.7,8.144096990428194,514.0,543.0,25.759219108000003,1.6137226447616502,24.01885714,31.58210526,6963.0,175.0,12.0,24.8598338,539.0,10582.0,3900.0,93354.0,89.8
2018-11-14,6978.65,94.21658977847568,6779.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10517.9,106.63656921874012,10293.0,10669.0,530.7,7.2988823946243295,520.0,543.0,25.742405255,1.615924061611352,24.01885714,31.58210526,7063.0,175.0,12.0,25.38181818,534.0,10595.0,3900.0,92864.0,88.7
2018-11-15,6970.35,94.07738975529335,6779.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10537.6,99.02386740476322,10316.0,10687.0,531.05,7.126488764131659,520.0,543.0,25.74091932,1.6147403591907055,24.01885714,31.58210526,6893.0,175.0,12.0,26.94924471,531.0,10687.0,3900.0,92512.0,90.3
2018-11-16,6951.3,118.81657690481983,6639.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10550.05,84.24680221953477,10348.0,10687.0,531.0,7.115587041657204,520.0,543.0,25.854677062,1.5664565944873967,24.67212544,31.58210526,6639.0,175.0,12.0,26.29401198,532.0,10565.0,3900.0,91162.0,91.2
2018-11-17,6953.25,118.95858412427725,6639.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10552.85,82.4986602762454,10348.0,10687.0,530.75,6.750243660321826,520.0,543.0,26.070449959500003,1.9088413148819756,24.67212544,31.58210526,6980.0,175.0,12.0,30.73970037,538.0,10530.0,3900.0,84745.0,92.0
2018-11-18,6941.4,113.46569154552752,6639.0,7182.0,175.0,0.0,175.0,175.0,12.0,0.0,12.0,12.0,10554.75,81.18392049769079,10348.0,10687.0,530.25,6.137674855481374,520.0,543.0,26.7538888295,3.4183804851815602,24.67212544,38.83562232,6880.0,175.0,12.0,38.83562232,533.0,10519.0,3900.0,92817.0,91.4
