Id,NumberCode,NumberPrefix,Number,LongTitleEn,LongTitleFr,LongTitle,ShortTitleEn,ShortTitleFr,ShortTitle,StatusId,StatusNameEn,StatusNameFr,StatusName,LatestCompletedMajorStageId,LatestCompletedMajorStageNameEn,LatestCompletedMajorStageNameFr,LatestCompletedMajorStageName,LatestCompletedMajorStageNameWithChamberSuffix,IsInSenatePreStudy,LatestCompletedMajorStageChamberOrganizationId,LatestCompletedMajorStageChamberNameEn,LatestCompletedMajorStageChamberNameFr,LatestCompletedMajorStageChamberName,OngoingStageId,OngoingStageNameEn,OngoingStageNameFr,OngoingStageName,LatestCompletedBillStageId,LatestCompletedBillStageNameEn,LatestCompletedBillStageNameFr,LatestCompletedBillStageName,LatestCompletedBillStageChamberOrganizationId,LatestCompletedBillStageChamberNameEn,LatestCompletedBillStageChamberNameFr,LatestCompletedBillStageChamberName,LatestCompletedBillStageDateTime,ParliamentNumber,SessionNumber,BillDocumentTypeId,BillDocumentTypeNameEn,BillDocumentTypeNameFr,BillDocumentTypeName,IsGovernmentBill,OriginatingChamberOrganizationId,OriginatingChamberNameEn,OriginatingChamberNameFr,OriginatingChamberName,IsHouseBill,IsSenateBill,SponsorSenateSystemAffiliationId,SponsorPersonId,SponsorPersonOfficialFirstName,SponsorPersonOfficialLastName,SponsorPersonUsualFirstName,SponsorPersonMiddleName,SponsorPersonName,SponsorPersonShortHonorificEn,SponsorPersonShortHonorificFr,SponsorPersonShortHonorific,SponsorAffiliationTitleEn,SponsorAffiliationTitleFr,SponsorAffiliationTitle,SponsorAffiliationRoleId,SponsorAffiliationRoleNameEn,SponsorAffiliationRoleNameFr,SponsorAffiliationRoleName,SponsorConstituencyId,SponsorConstituencyNameEn,SponsorConstituencyNameFr,SponsorConstituencyName,LatestBillEventEventTypeId,LatestBillEventTypeNameEn,LatestBillEventTypeNameFr,LatestBillEventStageId,LatestBillEventTypeName,LatestBillEventCommitteeDetails,LatestBillEventDateTime,LatestBillEventChamberOrganizationId,LatestBillEventChamberNameEn,LatestBillEventChamberNameFr,LatestBillEventChamberName,LatestBillEventNumberOfAmendments,LatestBillEventAmendmentNoteId,LatestBillEventMeetingNumber,LatestBillEventAdditionalInformationEn,LatestBillEventAdditionalInformationFr,LatestBillEventAdditionalInformation,PassedHouseFirstReadingDateTime,PassedHouseSecondReadingDateTime,PassedHouseThirdReadingDateTime,PassedSenateFirstReadingDateTime,PassedSenateSecondReadingDateTime,PassedSenateThirdReadingDateTime,ReceivedRoyalAssentDateTime,DidReinstateFromPreviousSession,ReinstatedFromBillDocumentId,ReinstatedFromBillNumberCode,DidReinstateInNextSession,ReinstatedAsBillDocumentId,ReinstatedAsBillNumberCode,PassedFirstChamberFirstReading,PassedFirstChamberSecondReading,PassedFirstChamberThirdReading,PassedSecondChamberFirstReading,PassedSecondChamberSecondReading,PassedSecondChamberThirdReading,ReceivedRoyalAssent,ConsideredDuringPreviousSitting,IsProForma,BillFormId,BillFormNameEn,BillFormNameFr,BillFormName,NotesEn,NotesFr,Notes,ShortLegislativeSummaryEn,ShortLegislativeSummaryFr,ShortLegislativeSummary,IsFullLegislativeSummaryAvailable,StatuteYear,StatuteChapter,BillStages,Publications,HouseVoteDetails,SenateVoteDetails,HouseRulingAndStatements,SenateRulingAndStatements,WebReferences,BibliographicNotices,SenatePreStudyCommitteeDetails,SimilarBills,IsDroppedFromSenateOrderPaper,IsSessionOngoing
12015150,S-11,,0,A fourth Act to harmonize federal law with the civil law of Quebec and to amend certain Acts in order to ensure that each language version takes into account the common law and the civil law,Loi n° 4 visant à harmoniser le droit fédéral avec le droit civil du Québec et modifiant certaines lois pour que chaque version linguistique tienne compte du droit civil et de la common law,A fourth Act to harmonize federal law with the civil law of Quebec and to amend certain Acts in order to ensure that each language version takes into account the common law and the civil law,"Federal Law–Civil Law Harmonization Act, No. 4",Loi d’harmonisation n° 4 du droit fédéral avec le droit civil,"Federal Law–Civil Law Harmonization Act, No. 4",,At second reading in the House of Commons,À la deuxième lecture à la Chambre des communes,At second reading in the House of Commons,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Government Bill,Projet de loi émanant du gouvernement (Sénat),Senate Government Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2023-02-07T05:04:54.367-05:00,,,2022-10-25T20:00:00-04:00,2022-12-08T10:05:00-05:00,2022-12-15T07:20:00-05:00,,False,,,False,,,True,True,True,True,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
12367527,S-12,,0,"An Act to amend the Criminal Code, the Sex Offender Information Registration Act and the International Transfer of Offenders Act","Loi modifiant le Code criminel, la Loi sur l’enregistrement de renseignements sur les délinquants sexuels et la Loi sur le transfèrement international des délinquants","An Act to amend the Criminal Code, the Sex Offender Information Registration Act and the International Transfer of Offenders Act",,,,,Senate bill awaiting first reading in the House of Commons,Projet de loi du Sénat en attente de la première lecture à la Chambre des communes,Senate bill awaiting first reading in the House of Commons,60045,Third reading,Troisième lecture,Third reading,Third reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Government Bill,Projet de loi émanant du gouvernement (Sénat),Senate Government Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,,,,2023-04-25T20:00:00-04:00,2023-05-30T11:24:00-04:00,2023-06-22T11:08:00-04:00,,False,,,False,,,True,True,True,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
12509752,S-13,,0,An Act to amend the Interpretation Act and to make related amendments to other Acts,Loi modifiant la Loi d’interprétation et apportant des modifications connexes à d’autres lois,An Act to amend the Interpretation Act and to make related amendments to other Acts,,,,,At second reading in the Senate,À la deuxième lecture au Sénat,At second reading in the Senate,60043,First reading,Première lecture,First reading,First reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Government Bill,Projet de loi émanant du gouvernement (Sénat),Senate Government Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,,,,2023-06-07T20:00:00-04:00,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474360,S-201,,0,An Act to amend the Canada Elections Act and the Regulation Adapting the Canada Elections Act for the Purposes of a Referendum (voting age),Loi modifiant la Loi électorale du Canada et le Règlement adaptant la Loi électorale du Canada aux fins d’un référendum (âge de voter),An Act to amend the Canada Elections Act and the Regulation Adapting the Canada Elections Act for the Purposes of a Referendum (voting age),,,,,At second reading in the Senate,À la deuxième lecture au Sénat,At second reading in the Senate,60043,First reading,Première lecture,First reading,First reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,,,,2021-11-23T19:00:00-05:00,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474321,S-202,,0,An Act to amend the Parliament of Canada Act (Parliamentary Visual Artist Laureate),Loi modifiant la Loi sur le Parlement du Canada (artiste visuel officiel du Parlement),An Act to amend the Parliament of Canada Act (Parliamentary Visual Artist Laureate),,,,,At consideration in committee in the House of Commons,À l'examen en comité à la Chambre des communes,At consideration in committee in the House of Commons,60044,Second reading,Deuxième lecture,Second reading,Second reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-14T05:14:09.05-05:00,2023-06-07T11:50:00-04:00,,2021-11-23T19:00:00-05:00,2021-12-08T10:05:00-05:00,2021-12-08T10:10:00-05:00,,False,,,False,,,True,True,True,True,True,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474384,S-203,,0,An Act respecting a federal framework on autism spectrum disorder,Loi concernant un cadre fédéral relatif au trouble du spectre de l’autisme,An Act respecting a federal framework on autism spectrum disorder,Federal Framework on Autism Spectrum Disorder Act,Loi sur le cadre fédéral relatif au trouble du spectre de l’autisme,Federal Framework on Autism Spectrum Disorder Act,,Royal assent received,Sanction royale reçue,Royal assent received,60046,Royal assent,Sanction royale,Royal assent,Royal assent,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-10-17T11:30:57.013-04:00,2022-12-01T13:38:53.933-05:00,2023-03-28T11:54:36.72-04:00,2021-11-23T19:00:00-05:00,2021-12-08T10:00:00-05:00,2022-05-12T11:05:00-04:00,2023-03-29T20:00:00-04:00,False,,,False,,,True,True,True,True,True,True,True,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474400,S-204,,0,An Act to amend the Customs Tariff (goods from Xinjiang),Loi modifiant le Tarif des douanes (marchandises en provenance du Xinjiang),An Act to amend the Customs Tariff (goods from Xinjiang),Xinjiang Manufactured Goods Importation Prohibition Act,Loi interdisant l’importation de marchandises fabriquées dans le Xinjiang,Xinjiang Manufactured Goods Importation Prohibition Act,,At second reading in the Senate,À la deuxième lecture au Sénat,At second reading in the Senate,60043,First reading,Première lecture,First reading,First reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,,,,2021-11-23T19:00:00-05:00,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474386,S-205,,0,An Act to amend the Criminal Code and to make consequential amendments to another Act (interim release and domestic violence recognizance orders),Loi modifiant le Code criminel et une autre loi en conséquence (mise en liberté provisoire et engagement en cas de violence familiale),An Act to amend the Criminal Code and to make consequential amendments to another Act (interim release and domestic violence recognizance orders),,,,,At second reading in the House of Commons,À la deuxième lecture à la Chambre des communes,At second reading in the House of Commons,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2023-05-11T06:04:00-04:00,,,2021-11-23T19:00:00-05:00,2022-04-26T12:55:00-04:00,2023-04-18T16:05:00-04:00,,False,,,False,,,True,True,True,True,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474362,S-206,,0,An Act to amend the Criminal Code (disclosure of information by jurors),Loi modifiant le Code criminel (divulgation de renseignements par des jurés),An Act to amend the Criminal Code (disclosure of information by jurors),,,,,Royal assent received,Sanction royale reçue,Royal assent received,60046,Royal assent,Sanction royale,Royal assent,Royal assent,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-14T05:16:45.597-05:00,2022-05-18T11:30:00-04:00,2022-09-28T11:20:00-04:00,2021-11-23T19:00:00-05:00,2021-12-08T10:05:00-05:00,2021-12-08T10:10:00-05:00,2022-10-18T12:56:00-04:00,False,,,False,,,True,True,True,True,True,True,True,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474441,S-207,,0,An Act to change the name of the electoral district of Châteauguay—Lacolle,Loi visant à modifier le nom de la circonscription électorale de Châteauguay—Lacolle,An Act to change the name of the electoral district of Châteauguay—Lacolle,,,,,Bill defeated,Projet de loi rejeté,Bill defeated,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-02-10T05:08:56.17-05:00,,,2021-11-23T19:00:00-05:00,2021-12-09T10:05:00-05:00,2022-02-08T10:15:00-05:00,,False,,,False,,,True,True,True,True,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474350,S-208,,0,An Act respecting the Declaration on the Essential Role of Artists and Creative Expression in Canada,Loi concernant la Déclaration sur le rôle essentiel des artistes et de l’expression créatrice au Canada,An Act respecting the Declaration on the Essential Role of Artists and Creative Expression in Canada,Declaration on the Essential Role of Artists and Creative Expression in Canada Act,Loi sur la Déclaration sur le rôle essentiel des artistes et de l’expression créatrice au Canada,Declaration on the Essential Role of Artists and Creative Expression in Canada Act,,Bill not proceeded with,Projet de loi abandonné,Bill not proceeded with,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-10-19T13:44:17.767-04:00,,,2021-11-23T19:00:00-05:00,2022-04-07T13:10:00-04:00,2022-10-06T10:50:00-04:00,,False,,,False,,,True,True,True,True,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474410,S-209,,0,An Act respecting Pandemic Observance Day,Loi instituant le Jour commémoratif de la pandémie,An Act respecting Pandemic Observance Day,Pandemic Day Act,Loi sur le Jour de la pandémie,Pandemic Day Act,,At consideration in committee in the House of Commons,À l'examen en comité à la Chambre des communes,At consideration in committee in the House of Commons,60044,Second reading,Deuxième lecture,Second reading,Second reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-10T08:12:26.347-04:00,2023-03-22T11:15:00-04:00,,2021-11-23T19:00:00-05:00,2021-12-09T10:50:00-05:00,2022-05-12T11:30:00-04:00,,False,,,False,,,True,True,True,True,True,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474462,S-210,,0,An Act to restrict young persons’ online access to sexually explicit material,Loi limitant l’accès en ligne des jeunes au matériel sexuellement explicite,An Act to restrict young persons’ online access to sexually explicit material,Protecting Young Persons from Exposure to Pornography Act,Loi sur la protection des jeunes contre l’exposition à la pornographie,Protecting Young Persons from Exposure to Pornography Act,,At second reading in the House of Commons,À la deuxième lecture à la Chambre des communes,At second reading in the House of Commons,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2023-05-17T12:41:33.877-04:00,,,2021-11-23T19:00:00-05:00,2021-12-08T10:05:00-05:00,2023-04-18T17:05:00-04:00,,False,,,False,,,True,True,True,True,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474494,S-211,,0,An Act to enact the Fighting Against Forced Labour and Child Labour in Supply Chains Act and to amend the Customs Tariff,Loi édictant la Loi sur la lutte contre le travail forcé et le travail des enfants dans les chaines d’approvisionnement et modifiant le Tarif des douanes,An Act to enact the Fighting Against Forced Labour and Child Labour in Supply Chains Act and to amend the Customs Tariff,Fighting Against Forced Labour and Child Labour in Supply Chains Act,Loi sur la lutte contre le travail forcé et le travail des enfants dans les chaines d’approvisionnement,Fighting Against Forced Labour and Child Labour in Supply Chains Act,,Royal assent received,Sanction royale reçue,Royal assent received,60046,Royal assent,Sanction royale,Royal assent,Royal assent,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-05-03T06:27:08.797-04:00,2022-06-01T11:15:00-04:00,2023-05-03T11:30:00-04:00,2021-11-23T19:00:00-05:00,2021-12-14T10:05:00-05:00,2022-04-27T20:00:00-04:00,2023-05-10T20:00:00-04:00,False,,,False,,,True,True,True,True,True,True,True,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474459,S-212,,0,"An Act to amend the Criminal Records Act, to make consequential amendments to other Acts and to repeal a regulation",Loi modifiant la Loi sur le casier judiciaire et d’autres lois en conséquence et abrogeant un règlement,"An Act to amend the Criminal Records Act, to make consequential amendments to other Acts and to repeal a regulation",,,,,At consideration in committee in the Senate,À l'examen en comité au Sénat,At consideration in committee in the Senate,60044,Second reading,Deuxième lecture,Second reading,Second reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,,,,2021-11-23T19:00:00-05:00,2022-11-03T12:32:00-04:00,,,False,,,False,,,True,True,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474509,S-213,,0,An Act to amend the Criminal Code (independence of the judiciary),Loi modifiant le Code criminel (indépendance des tribunaux),An Act to amend the Criminal Code (independence of the judiciary),,,,,At consideration in committee in the Senate,À l'examen en comité au Sénat,At consideration in committee in the Senate,60044,Second reading,Deuxième lecture,Second reading,Second reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,,,,2021-11-23T19:00:00-05:00,2022-04-26T13:45:00-04:00,,,False,,,False,,,True,True,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474525,S-214,,0,An Act to establish International Mother Language Day,Loi instituant la Journée internationale de la langue maternelle,An Act to establish International Mother Language Day,International Mother Language Day Act,Loi sur la Journée internationale de la langue maternelle,International Mother Language Day Act,,Royal assent received,Sanction royale reçue,Royal assent received,60046,Royal assent,Sanction royale,Royal assent,Royal assent,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-14T05:12:38.12-05:00,2022-06-15T12:30:24-04:00,2023-03-30T14:15:29.067-04:00,2021-11-23T19:00:00-05:00,2021-12-09T11:10:00-05:00,2021-12-09T11:15:00-05:00,2023-04-26T20:00:00-04:00,False,,,False,,,True,True,True,True,True,True,True,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474489,S-215,,0,An Act respecting measures in relation to the financial stability of post-secondary institutions,Loi concernant des mesures visant la stabilité financière des établissements d’enseignement postsecondaire,An Act respecting measures in relation to the financial stability of post-secondary institutions,Post-Secondary Institutions Bankruptcy Protection Act,Loi sur la protection des établissements d’enseignement postsecondaire contre la faillite,Post-Secondary Institutions Bankruptcy Protection Act,,At consideration in committee in the Senate,À l'examen en comité au Sénat,At consideration in committee in the Senate,60044,Second reading,Deuxième lecture,Second reading,Second reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,,,,2021-11-23T19:00:00-05:00,2022-05-17T12:05:00-04:00,,,False,,,False,,,True,True,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474534,S-216,,0,An Act to amend the Income Tax Act (use of resources of a registered charity),Loi modifiant la Loi de l’impôt sur le revenu (utilisation des ressources d’un organisme de bienfaisance enregistré),An Act to amend the Income Tax Act (use of resources of a registered charity),Effective and Accountable Charities Act,Loi sur l’efficacité et la responsabilité des organismes de bienfaisance,Effective and Accountable Charities Act,,At second reading in the House of Commons,À la deuxième lecture à la Chambre des communes,At second reading in the House of Commons,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-02-03T05:10:38.8-05:00,,,2021-11-23T19:00:00-05:00,2021-12-09T11:35:00-05:00,2021-12-09T11:40:00-05:00,,False,,,False,,,True,True,True,True,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474562,S-217,,0,"An Act respecting the repurposing of certain seized, frozen or sequestrated assets","Loi sur la réaffectation de certains biens saisis, bloqués ou mis sous séquestre","An Act respecting the repurposing of certain seized, frozen or sequestrated assets",Frozen Assets Repurposing Act,Loi sur la réaffectation des biens bloqués,Frozen Assets Repurposing Act,,Bill not proceeded with,Projet de loi abandonné,Bill not proceeded with,60044,Second reading,Deuxième lecture,Second reading,Second reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,,,,2021-11-23T19:00:00-05:00,2022-03-01T15:38:00-05:00,,,False,,,False,,,True,True,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11474526,S-218,,0,An Act to amend the Department for Women and Gender Equality Act,Loi modifiant la Loi sur le ministère des Femmes et de l’Égalité des genres,An Act to amend the Department for Women and Gender Equality Act,,,,,At second reading in the Senate,À la deuxième lecture au Sénat,At second reading in the Senate,60043,First reading,Première lecture,First reading,First reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Senate Public Bill,Projet de loi d'intérêt public du Sénat,Senate Public Bill,False,2,,,,False,True,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,,,,2021-11-23T19:00:00-05:00,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
